seed: ,2100, No. Items: ,2500, Bubble Worst Case Trials: ,2,2,2,2,2,2,2,2,2,2
seed: ,2100, No. Items: ,2500, Insertion Worst Case Trials:,1,2,2,2,2,1,1,1,1,2
seed: ,2100, No. Items: ,2500, SelectionSort Worst Case Trials: ,6,6,6,6,6,6,7,7,6,6
seed: ,2100, No. Items: ,5000, Bubble Worst Case Trials: ,9,8,9,8,9,9,9,8,9,8
seed: ,2100, No. Items: ,5000, Insertion Worst Case Trials:,5,5,5,6,5,5,5,6,5,5
seed: ,2100, No. Items: ,5000, SelectionSort Worst Case Trials: ,25,26,26,26,26,25,27,27,27,26
seed: ,2100, No. Items: ,7500, Bubble Worst Case Trials: ,19,19,17,18,19,19,17,18,19,18
seed: ,2100, No. Items: ,7500, Insertion Worst Case Trials:,11,11,13,12,12,11,13,12,11,12
seed: ,2100, No. Items: ,7500, SelectionSort Worst Case Trials: ,59,61,59,59,59,59,60,59,60,59
seed: ,2100, No. Items: ,10000, Bubble Worst Case Trials: ,32,32,33,32,32,32,32,32,32,32
seed: ,2100, No. Items: ,10000, Insertion Worst Case Trials:,21,20,21,21,21,21,21,21,21,21
seed: ,2100, No. Items: ,10000, SelectionSort Worst Case Trials: ,104,106,105,104,104,104,104,103,106,105
seed: ,2100, No. Items: ,25000, Bubble Worst Case Trials: ,196,203,198,201,201,202,199,200,199,197
seed: ,2100, No. Items: ,25000, Insertion Worst Case Trials:,129,132,132,129,131,131,132,130,136,130
seed: ,2100, No. Items: ,25000, SelectionSort Worst Case Trials: ,653,656,656,655,658,658,661,660,665,663
seed: ,777, No. Items: ,1000, Bubble Worst Case Trials: ,1,0,0,1,0,0,1,0,0,0
seed: ,777, No. Items: ,1000, Insertion Worst Case Trials:,0,1,0,0,1,0,0,1,0,1
seed: ,777, No. Items: ,1000, SelectionSort Worst Case Trials: ,1,1,1,1,1,1,1,1,1,1
seed: ,777, No. Items: ,2500, Bubble Worst Case Trials: ,2,3,2,2,2,2,2,1,2,2
seed: ,777, No. Items: ,2500, Insertion Worst Case Trials:,1,1,1,1,1,1,1,1,2,1
seed: ,777, No. Items: ,2500, SelectionSort Worst Case Trials: ,6,7,7,7,7,7,7,6,6,7
seed: ,777, No. Items: ,5000, Bubble Worst Case Trials: ,9,9,8,8,8,9,9,9,8,8
seed: ,777, No. Items: ,5000, Insertion Worst Case Trials:,5,5,5,5,5,5,5,5,5,5
seed: ,777, No. Items: ,5000, SelectionSort Worst Case Trials: ,26,25,26,26,26,26,26,26,26,26
seed: ,777, No. Items: ,7500, Bubble Worst Case Trials: ,18,18,18,19,19,18,18,18,17,18
seed: ,777, No. Items: ,7500, Insertion Worst Case Trials:,12,12,11,13,11,12,12,12,12,11
seed: ,777, No. Items: ,7500, SelectionSort Worst Case Trials: ,58,58,59,59,58,58,59,59,58,59
seed: ,777, No. Items: ,10000, Bubble Worst Case Trials: ,32,32,31,33,32,31,33,32,32,31
seed: ,777, No. Items: ,10000, Insertion Worst Case Trials:,21,21,21,21,21,21,21,21,20,21
seed: ,777, No. Items: ,10000, SelectionSort Worst Case Trials: ,104,103,110,105,106,103,103,104,106,105
seed: ,777, No. Items: ,25000, Bubble Worst Case Trials: ,202,200,201,198,198,198,199,200,197,197
seed: ,777, No. Items: ,25000, Insertion Worst Case Trials:,130,131,130,130,133,131,131,131,132,132
seed: ,777, No. Items: ,25000, SelectionSort Worst Case Trials: ,650,654,654,658,659,668,657,657,654,665
