seed: ,777, No. Items: ,1000, MedianPivQuicksort Random Trials: ,0,1,0,0,0,0,0,0,0,0
seed: ,777, No. Items: ,2500, FirstPivQuicksort Random Trials: ,1,0,1,1,0,1,0,1,0,0
seed: ,777, No. Items: ,2500, RandPivQuicksort Random Trials: ,0,1,0,0,1,0,1,0,1,1
seed: ,777, No. Items: ,2500, MedianPivQuicksort Random Trials: ,1,0,1,1,0,1,0,1,1,0
seed: ,777, No. Items: ,5000, FirstPivQuicksort Random Trials: ,2,1,1,2,1,2,2,1,1,2
seed: ,777, No. Items: ,5000, RandPivQuicksort Random Trials: ,1,2,2,1,2,1,1,2,2,1
seed: ,777, No. Items: ,5000, MedianPivQuicksort Random Trials: ,2,2,1,2,1,1,2,1,1,1
seed: ,777, No. Items: ,6000, FirstPivQuicksort Random Trials: ,2,2,2,2,2,2,2,2,2,2
seed: ,777, No. Items: ,6000, RandPivQuicksort Random Trials: ,2,2,2,2,2,2,2,2,2,2
seed: ,777, No. Items: ,6000, MedianPivQuicksort Random Trials: ,2,2,2,2,2,2,2,2,2,3
seed: ,117, No. Items: ,1000, Mergesort Random Trials: ,1,0,0,1,0,0,0,1,0,0
seed: ,117, No. Items: ,2500, Mergesort Random Trials: ,1,0,1,1,0,1,0,1,1,0
seed: ,117, No. Items: ,5000, Mergesort Random Trials: ,1,2,1,1,2,1,2,2,3,3
seed: ,117, No. Items: ,7500, Mergesort Random Trials: ,4,4,5,4,4,4,4,4,4,4
seed: ,117, No. Items: ,10000, Mergesort Random Trials: ,5,6,7,7,6,6,6,5,6,7
seed: ,117, No. Items: ,25000, Mergesort Random Trials: ,14,4,4,4,4,4,4,9,4,4
seed: ,117, No. Items: ,50000, Mergesort Random Trials: ,9,9,9,9,9,9,9,9,9,9
seed: ,117, No. Items: ,75000, Mergesort Random Trials: ,14,14,14,13,14,13,12,14,13,13
seed: ,117, No. Items: ,100000, Mergesort Random Trials: ,18,18,17,18,18,17,18,18,17,18
seed: ,117, No. Items: ,500000, Mergesort Random Trials: ,129,127,127,125,127,128,126,124,127,130
seed: ,117, No. Items: ,1000000, Mergesort Random Trials: ,267,268,263,271,271,267,268,274,269,265
seed: ,117, No. Items: ,2000000, Mergesort Random Trials: ,558,564,560,566,568,562,613,607,608,580
seed: ,2100, No. Items: ,1000, Mergesort Random Trials: ,0,0,0,0,0,0,1,0,0,0
seed: ,2100, No. Items: ,2500, Mergesort Random Trials: ,0,1,0,0,1,0,0,0,0,1
seed: ,2100, No. Items: ,5000, Mergesort Random Trials: ,0,1,1,1,1,0,1,1,1,0
seed: ,2100, No. Items: ,7500, Mergesort Random Trials: ,1,1,1,1,1,1,1,1,1,2
seed: ,2100, No. Items: ,10000, Mergesort Random Trials: ,1,2,2,1,2,1,1,2,1,2
seed: ,2100, No. Items: ,25000, Mergesort Random Trials: ,4,4,4,11,4,4,4,4,4,5
seed: ,2100, No. Items: ,50000, Mergesort Random Trials: ,9,9,8,8,8,8,8,8,8,9
seed: ,2100, No. Items: ,75000, Mergesort Random Trials: ,15,14,14,14,13,14,13,15,14,14
seed: ,2100, No. Items: ,100000, Mergesort Random Trials: ,19,19,19,20,20,19,19,19,21,20
seed: ,2100, No. Items: ,500000, Mergesort Random Trials: ,136,139,134,140,141,139,133,134,139,139
seed: ,2100, No. Items: ,1000000, Mergesort Random Trials: ,286,274,270,273,271,264,278,280,274,266
seed: ,2100, No. Items: ,2000000, Mergesort Random Trials: ,575,564,582,584,578,570,559,567,557,579
seed: ,777, No. Items: ,1000, Mergesort Random Trials: ,0,0,0,1,0,0,0,0,0,0
seed: ,777, No. Items: ,2500, Mergesort Random Trials: ,1,0,1,0,1,0,0,1,0,1
seed: ,777, No. Items: ,5000, Mergesort Random Trials: ,1,1,1,1,1,1,0,0,1,1
seed: ,777, No. Items: ,7500, Mergesort Random Trials: ,2,1,1,2,1,1,2,1,1,1
seed: ,777, No. Items: ,10000, Mergesort Random Trials: ,2,2,1,2,2,2,2,2,2,2
seed: ,777, No. Items: ,25000, Mergesort Random Trials: ,5,5,5,5,4,4,4,4,4,5
seed: ,777, No. Items: ,50000, Mergesort Random Trials: ,9,8,8,8,8,8,9,10,10,10
seed: ,777, No. Items: ,75000, Mergesort Random Trials: ,15,15,15,15,16,15,13,13,14,15
seed: ,777, No. Items: ,100000, Mergesort Random Trials: ,19,18,19,20,23,18,18,18,18,18
seed: ,777, No. Items: ,500000, Mergesort Random Trials: ,128,125,126,128,126,129,130,127,127,126
seed: ,777, No. Items: ,1000000, Mergesort Random Trials: ,266,271,265,266,269,271,264,267,270,280
seed: ,777, No. Items: ,2000000, Mergesort Random Trials: ,597,697,561,565,558,566,559,570,569,558
seed: ,117, No. Items: ,1000, Bubble Random Trials: ,24,15,4,4,5,4,5,4,4,4
seed: ,117, No. Items: ,1000, Insertion Random Trials:,4,4,6,9,1,1,1,2,1,1
seed: ,117, No. Items: ,1000, SelectionSort Random Trials: ,6,5,4,3,3,3,3,3,3,3
seed: ,117, No. Items: ,2500, Bubble Random Trials: ,23,23,23,23,23,22,22,23,23,22
seed: ,117, No. Items: ,2500, Insertion Random Trials:,9,9,9,9,9,9,10,10,9,10
seed: ,117, No. Items: ,2500, SelectionSort Random Trials: ,16,17,16,16,17,17,16,16,17,16
seed: ,117, No. Items: ,5000, Bubble Random Trials: ,97,96,95,96,94,96,95,94,95,94
seed: ,117, No. Items: ,5000, Insertion Random Trials:,36,36,36,36,36,37,36,37,36,36
seed: ,117, No. Items: ,5000, SelectionSort Random Trials: ,65,64,65,65,65,65,65,65,65,69
seed: ,117, No. Items: ,7500, Bubble Random Trials: ,222,223,221,219,223,221,228,221,219,222
seed: ,117, No. Items: ,7500, Insertion Random Trials:,84,83,84,84,84,83,83,81,82,82
seed: ,117, No. Items: ,7500, SelectionSort Random Trials: ,146,145,146,146,147,183,149,148,147,146
seed: ,117, No. Items: ,10000, Bubble Random Trials: ,404,402,420,493,451,446,478,489,443,435
seed: ,117, No. Items: ,10000, Insertion Random Trials:,146,146,148,168,157,157,151,171,153,152
seed: ,117, No. Items: ,10000, SelectionSort Random Trials: ,262,260,300,297,287,286,268,287,295,286
seed: ,2100, No. Items: ,1000, Bubble Random Trials: ,5,4,4,4,5,5,4,4,4,4
seed: ,2100, No. Items: ,1000, Insertion Random Trials:,1,1,2,2,1,1,1,1,2,2
seed: ,2100, No. Items: ,1000, SelectionSort Random Trials: ,3,4,3,3,3,3,4,3,3,3
seed: ,2100, No. Items: ,2500, Bubble Random Trials: ,27,26,31,27,27,25,26,27,27,26
seed: ,2100, No. Items: ,2500, Insertion Random Trials:,11,11,13,11,10,11,11,11,10,11
seed: ,2100, No. Items: ,2500, SelectionSort Random Trials: ,19,20,23,19,18,19,18,19,19,19
seed: ,2100, No. Items: ,5000, Bubble Random Trials: ,110,107,109,100,97,96,96,106,94,94
seed: ,2100, No. Items: ,5000, Insertion Random Trials:,40,44,37,37,37,36,37,37,36,36
seed: ,2100, No. Items: ,5000, SelectionSort Random Trials: ,74,101,72,65,66,65,69,66,65,66
seed: ,2100, No. Items: ,7500, Bubble Random Trials: ,221,223,224,220,243,223,222,222,226,250
seed: ,2100, No. Items: ,7500, Insertion Random Trials:,82,82,83,86,83,84,83,88,84,95
seed: ,2100, No. Items: ,7500, SelectionSort Random Trials: ,146,146,146,170,146,146,146,150,165,168
seed: ,2100, No. Items: ,10000, Bubble Random Trials: ,472,426,467,481,424,412,501,421,481,426
seed: ,2100, No. Items: ,10000, Insertion Random Trials:,161,169,173,173,154,176,158,171,174,150
seed: ,2100, No. Items: ,10000, SelectionSort Random Trials: ,289,291,341,271,283,304,293,296,292,272
seed: ,777, No. Items: ,1000, Bubble Random Trials: ,4,4,4,4,4,4,4,4,4,4
seed: ,777, No. Items: ,1000, Insertion Random Trials:,1,1,1,1,2,2,1,2,2,2
seed: ,777, No. Items: ,1000, SelectionSort Random Trials: ,3,3,3,3,3,3,3,3,3,3
seed: ,777, No. Items: ,2500, Bubble Random Trials: ,27,25,23,24,23,24,23,26,26,26
seed: ,777, No. Items: ,2500, Insertion Random Trials:,10,10,9,10,10,11,9,10,11,11
seed: ,777, No. Items: ,2500, SelectionSort Random Trials: ,19,17,18,18,18,17,17,19,20,19
seed: ,777, No. Items: ,5000, Bubble Random Trials: ,114,116,114,106,95,94,95,95,106,124
seed: ,777, No. Items: ,5000, Insertion Random Trials:,44,44,44,36,37,36,37,37,37,42
seed: ,777, No. Items: ,5000, SelectionSort Random Trials: ,80,75,81,66,66,66,65,65,71,77
seed: ,777, No. Items: ,7500, Bubble Random Trials: ,256,249,227,221,221,225,224,218,220,221
seed: ,777, No. Items: ,7500, Insertion Random Trials:,96,96,82,82,81,82,81,82,83,81
seed: ,777, No. Items: ,7500, SelectionSort Random Trials: ,166,165,148,149,147,147,147,148,146,146
seed: ,777, No. Items: ,10000, Bubble Random Trials: ,405,404,400,422,471,405,408,421,406,410
seed: ,777, No. Items: ,10000, Insertion Random Trials:,146,151,163,155,155,148,148,158,148,147
seed: ,777, No. Items: ,10000, SelectionSort Random Trials: ,260,260,267,341,265,258,258,263,261,260
